CENTER_SD_CD,CENTER_SD_NM,CENTER_SGG_CD,CENTER_SGG_NM,TEST_YEAR,TEST_ALL_CNT,MEMB_CNT,AGE_GBN_YOUTH_CNT,AGE_GBN_ADULT_CNT,AGE_GBN_CITIZEN_CNT,INPUT_GBN_ADMIN_CNT,INPUT_GBN_INBODY_CNT,TEST_GBN_GENERAL_CNT,TEST_GBN_TRIP_CNT,TEST_SEX_M,TEST_SEX_W,CERT_GBN_GOLD,CERT_GBN_SILVER,CERT_GBN_BRONZE,CERT_GBN_PARTICIPATION,TEST_AGE_YOUNGER10,TEST_AGE_TEENAGERS,TEST_AGE_TWENTIES,TEST_AGE_THIRTIES,TEST_AGE_FORTIES,TEST_AGE_FIFTIES,TEST_AGE_SIXTIES,TEST_AGE_OLDER70,AGE_GBN_CHILDREN_CNT
11,서울,11200,성동구,2014,5587,177,629,3406,1552,1554,0,3786,1801,1972,3615,240,644,1107,3596,0,869,1427,368,445,641,812,1025,0
11,서울,11710,송파구,2014,1476,96,47,1124,305,1178,0,1453,23,590,886,24,126,328,998,0,83,265,207,182,262,334,143,0
11,서울,11200,성동구,2013,4148,122,0,2697,1451,2594,0,4148,0,1434,2714,171,469,921,2587,0,27,776,345,454,673,1019,854,0
11,서울,11710,송파구,2010,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11,서울,11350,노원구,2020,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11,서울,11650,서초구,2020,84,82,5,63,16,25,59,84,0,72,12,5,13,23,43,0,20,37,1,2,3,12,9,0
11,서울,11650,서초구,2014,5771,94,89,4445,1237,2031,0,3777,1994,2225,3546,310,717,1264,3480,0,777,1986,617,371,477,782,761,0
11,서울,11710,송파구,2011,82,1,0,82,0,0,0,82,0,48,34,7,16,30,29,0,1,28,26,20,6,1,0,0
26,부산,26410,금정구,2013,3474,5,0,2321,1153,2257,0,3474,0,1663,1811,145,327,856,2146,0,269,1162,118,259,400,417,849,0
26,부산,26410,금정구,2014,26,1,0,7,19,0,0,26,0,21,5,0,3,7,16,0,0,1,2,2,2,9,10,0
26,부산,26290,남구,2011,9,2,0,9,0,7,0,9,0,2,7,0,0,4,5,0,0,1,1,6,1,0,0,0
26,부산,26320,북구,2014,3662,53,616,2596,450,764,0,2661,1001,1158,2504,236,546,869,2011,0,825,563,400,656,565,415,238,0
26,부산,26290,남구,2014,4501,64,815,2864,822,1258,0,2490,2011,1904,2597,177,423,759,3142,0,931,661,591,737,539,587,455,0
26,부산,26290,남구,2013,3673,58,0,2337,1336,1875,0,3673,0,1111,2562,256,522,783,2112,0,34,345,414,584,615,940,741,0
26,부산,26290,남구,2012,2984,24,0,2984,0,2389,0,2984,0,1128,1856,74,251,699,1960,4,192,479,659,698,713,239,0,0
26,부산,26380,사하구,2015,5260,1493,2187,2572,501,3738,0,2085,3175,2850,2410,161,535,1068,3496,0,2280,763,238,337,748,689,205,0
27,대구,27290,달서구,2014,4174,68,944,2263,967,2112,0,3152,1022,1699,2475,125,463,844,2742,0,1089,607,259,337,542,722,618,0
27,대구,27290,달서구,2013,4127,46,0,2853,1274,2656,0,4127,0,1635,2492,199,512,986,2430,0,62,677,358,499,760,1006,765,0
28,인천,28185,연수구,2015,4266,408,468,2079,1719,3461,385,1904,2362,1925,2341,156,518,988,2604,0,656,773,265,294,323,863,1092,0
29,광주,29200,광산구,2011,2,1,0,2,0,2,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0
29,광주,29200,광산구,2013,4315,25,0,3090,1225,14,0,4315,0,1723,2592,95,379,1000,2841,0,119,1050,639,535,509,592,871,0
29,광주,29200,광산구,2014,4611,37,121,3165,1325,3,0,3204,1407,1524,3087,92,352,884,3283,0,230,979,546,579,653,686,938,0
29,광주,29140,서구,2020,2,2,0,2,0,0,0,2,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0
29,광주,29200,광산구,2012,3020,8,0,3020,0,1584,0,3020,0,846,2174,114,276,720,1910,10,197,581,515,699,706,311,1,0
30,대전,30170,서구,2014,4289,77,413,2598,1278,3,0,2787,1502,1474,2815,95,363,928,2903,0,613,597,469,614,549,551,896,0
30,대전,30170,서구,2015,5139,233,1134,3023,982,3264,0,2720,2419,2158,2981,111,440,1108,3480,0,1392,770,495,728,562,510,682,0
30,대전,30170,서구,2013,3984,53,0,2477,1507,636,0,3984,0,1317,2667,126,393,840,2625,0,91,341,370,551,749,908,974,0
31,울산,31140,남구,2017,373,241,2,332,39,373,0,317,56,86,287,7,41,62,263,0,9,56,22,83,109,79,15,0
41,경기,41285,고양시 일산동구,2014,3723,15,32,1941,1750,1623,0,2358,1365,1115,2608,219,602,878,2024,0,139,565,146,317,536,805,1215,0
41,경기,41590,화성시,1972,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
41,경기,41210,광명시,2013,4148,11,0,2253,1895,1148,0,4148,0,893,3255,265,650,902,2331,0,63,307,285,320,735,1296,1142,0
41,경기,41590,화성시,2014,4148,112,115,2726,1307,1258,0,2384,1764,1337,2811,208,479,780,2681,0,271,389,636,657,541,826,828,0
41,경기,41210,광명시,2012,3060,1,0,3060,0,1447,0,3060,0,649,2411,86,261,625,2088,1,88,347,539,702,968,414,1,0
41,경기,41590,화성시,2013,5016,87,0,3719,1297,1522,0,5016,0,2191,2825,118,546,1102,3250,0,208,624,858,902,809,806,809,0
41,경기,41210,광명시,2011,5,1,0,5,0,3,0,5,0,1,4,0,0,3,2,0,0,0,2,0,0,3,0,0
41,경기,41360,남양주시,2013,3570,9,0,2158,1412,988,0,3570,0,905,2665,166,454,804,2146,0,6,278,314,412,717,975,868,0
41,경기,41287,고양시 일산서구,2010,9,5,0,9,0,0,0,9,0,7,2,0,0,0,9,0,0,6,2,0,0,1,0,0
41,경기,41271,안산시 상록구,2020,2,2,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0
42,강원,42130,원주시,2011,2,1,0,2,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0
42,강원,42130,원주시,2012,3109,18,0,3109,0,2329,0,3109,0,1028,2081,72,248,710,2079,9,73,640,630,796,777,184,0,0
42,강원,42130,원주시,2013,3919,33,0,2723,1196,1449,0,3919,0,1514,2405,157,439,801,2522,0,169,823,405,467,566,723,766,0
42,강원,42130,원주시,2014,4122,41,614,2600,908,981,0,1995,2127,1729,2393,147,424,794,2757,1,715,917,309,428,597,540,615,0
43,충북,43740,영동군,2014,3833,106,920,2326,587,1959,0,3017,816,1568,2265,174,434,815,2410,0,1056,698,417,560,412,308,382,0
43,충북,43113,청주시 흥덕구,2014,4658,175,789,2708,1161,3021,0,3748,910,1695,2963,503,657,952,2546,0,839,465,328,608,830,912,676,0
43,충북,43740,영동군,2018,5311,4715,2955,1765,591,5299,12,534,4777,2705,2606,235,616,1151,3309,0,3106,510,279,266,362,389,399,0
43,충북,43740,영동군,2019,5156,4516,3191,1453,512,5154,2,456,4700,2792,2364,273,644,1070,3169,0,3399,499,162,202,274,251,369,0
43,충북,43113,청주시 흥덕구,2013,4175,130,0,2882,1293,3560,0,4175,0,1338,2837,243,560,898,2474,0,33,408,462,660,886,1055,671,0
43,충북,43740,영동군,2020,742,689,461,181,99,742,0,135,607,420,322,36,73,120,513,0,480,129,15,4,5,33,76,1
45,전북,45140,익산시,2010,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,전북,45190,남원시,2014,4575,103,819,2545,1211,1148,0,2410,2165,2382,2193,94,391,804,3286,0,895,597,431,585,597,663,807,0
45,전북,45111,전주시 완산구,2014,3923,31,356,2517,1050,2001,0,3037,886,1834,2089,207,529,819,2368,0,539,584,444,560,541,540,715,0
46,전남,46150,순천시,2018,5541,4024,486,4252,803,1802,3739,3759,1782,2650,2891,106,617,1631,3187,0,777,2016,460,598,586,648,456,0
46,전남,46150,순천시,2019,5918,3925,456,4206,1256,1455,4463,5286,632,2860,3058,153,619,1600,3546,0,749,1798,504,472,716,907,772,0
46,전남,46150,순천시,2014,4616,408,92,2999,1525,2652,0,4616,0,1574,3042,258,674,1151,2533,0,378,786,405,551,598,1004,894,0
46,전남,46230,광양시,2014,4240,4,1422,2146,672,1272,0,1393,2847,1230,3010,97,367,611,3165,0,1463,242,512,704,481,363,475,0
46,전남,46110,목포시,2014,3606,18,228,1885,1493,236,0,2741,865,1588,2018,67,254,718,2567,0,301,431,403,356,424,645,1046,0
47,경북,47113,포항시 북구,2014,4214,78,587,2524,1103,1740,0,2399,1815,1933,2281,99,420,955,2740,0,710,472,333,498,794,718,689,0
47,경북,47170,안동시,2020,506,436,118,291,97,506,0,490,16,368,138,79,109,135,183,0,178,97,44,26,31,75,55,0
47,경북,47113,포항시 북구,2013,3626,64,0,2323,1303,1797,0,3626,0,1371,2255,77,329,806,2414,0,31,271,313,629,813,707,862,0
48,경남,48123,창원시 성산구,2014,4264,144,1094,2211,959,1652,0,2537,1727,1461,2803,203,487,791,2783,0,1136,314,378,645,625,492,674,0
48,경남,48123,창원시 성산구,2013,3227,80,0,2151,1076,2012,0,3227,0,950,2277,224,503,758,1742,0,39,327,412,668,609,387,785,0
50,제주,50130,서귀포시,2014,3685,4,97,2432,1156,747,0,1430,2255,1472,2213,104,411,868,2302,0,162,357,511,567,715,437,936,0
